 date , periode , rgdp , rgdp_g , ngdp , ngdp_g , fp_pb , fp_mb , fp_ib , fp_em , cp_whd , cp_dbt , cp_ibt , cp_ebt , dcvd1 , dcvd2 , k_cs , l , k_gfcf , p , cc , m1 , m1_g , m2 , m2_g , em , dc , cc , em_g , dc_g , cc_g , inf , birate , excrate , excrate_g 
 2015M11 , 38.00 , 99.73 ,0.001%, 121.50 ,0.207%," 344,018.09 "," 76,227,918.43 "," 971,534,822.80 "," 461,043.79 "," 174,246,053.73 "," 17,917,502.83 "," 156,205,279.33 "," 64,389,178.66 ", -   , -   ," 14,091,129.00 "," 114,819,199.00 "," 971,994,288,910,552.00 ", 121.82 ,"22,427"," 2,171,545.63 ",1.726%," 4,452,324.65 ",0.208%," 461,043.79 "," 17,917,502.83 "," 22,426.74 ",2.366%,-0.793%,-0.544%, 4.89 , 7.50 ," 13,672.57 ",-0.894%
 2015M12 , 39.00 , 99.74 ,0.001%, 122.66 ,0.962%," 363,591.76 "," 81,402,515.16 "," 1,066,768,005.07 "," 431,101.77 "," 196,186,616.30 "," 20,414,026.23 "," 174,879,251.07 "," 72,624,415.44 ", -   , -   ," 14,091,129.00 "," 114,819,199.00 "," 971,994,288,910,552.00 ", 122.99 ,"25,928"," 2,264,459.44 ",4.279%," 4,548,800.27 ",2.167%," 431,101.77 "," 20,414,026.23 "," 25,928.40 ",-6.494%,13.933%,15.614%, 3.35 , 7.50 ," 13,854.60 ",1.331%
 2016M01 , 40.00 , 99.74 ,0.002%, 123.29 ,0.514%," 351,034.15 "," 80,018,336.12 "," 991,202,954.44 "," 387,404.15 "," 185,878,799.75 "," 19,018,446.63 "," 161,915,187.18 "," 63,449,999.69 ", -   , -   ," 14,928,555.00 "," 114,819,199.00 "," 991,436,744,476,647.00 ", 123.62 ,"22,282"," 2,202,473.46 ",-2.737%," 4,498,361.28 ",-1.109%," 387,404.15 "," 19,018,446.63 "," 22,281.52 ",-10.136%,-6.836%,-14.065%, 4.14 , 7.25 ," 13,889.05 ",0.249%
 2016M02 , 41.00 , 99.74 ,0.003%, 123.19 ,-0.086%," 393,907.21 "," 79,549,337.44 "," 1,014,334,440.34 "," 519,364.47 "," 175,608,926.76 "," 16,302,873.21 "," 156,551,192.18 "," 64,255,772.25 ", -   , -   ," 14,928,555.00 "," 120,647,697.00 "," 991,436,744,476,647.00 ", 123.51 ,"21,496"," 2,185,775.06 ",-0.758%," 4,521,951.20 ",0.524%," 519,364.47 "," 16,302,873.21 "," 21,495.65 ",34.063%,-14.279%,-3.527%, 4.42 , 7.00 ," 13,515.70 ",-2.688%
 2016M03 , 42.00 , 99.74 ,0.004%, 123.43 ,0.199%," 369,643.78 "," 88,356,545.36 "," 1,125,174,325.81 "," 492,166.07 "," 188,743,194.09 "," 18,807,459.41 "," 176,688,423.66 "," 71,437,434.27 ", -   , -   ," 14,928,555.00 "," 120,647,697.00 "," 991,436,744,476,647.00 ", 123.75 ,"24,084"," 2,214,527.18 ",1.315%," 4,561,872.52 ",0.883%," 492,166.07 "," 18,807,459.41 "," 24,083.76 ",-5.237%,15.363%,12.040%, 4.45 , 6.75 ," 13,193.14 ",-2.387%
 2016M04 , 43.00 , 99.75 ,0.006%, 122.88 ,-0.447%," 331,507.14 "," 88,787,417.83 "," 1,019,851,862.70 "," 515,231.51 "," 186,812,272.61 "," 19,171,510.79 "," 168,638,145.60 "," 70,581,943.00 ", -   , -   ," 14,928,555.00 "," 120,647,697.00 "," 1,004,570,329,989,690.00 ", 123.19 ,"21,498"," 2,245,787.84 ",1.412%," 4,581,877.87 ",0.439%," 515,231.51 "," 19,171,510.79 "," 21,498.40 ",4.687%,1.936%,-10.735%, 3.60 , 6.75 ," 13,179.86 ",-0.101%
 2016M05 , 44.00 , 99.76 ,0.006%, 123.18 ,0.242%," 400,341.01 "," 94,527,826.17 "," 1,139,358,857.95 "," 587,051.83 "," 196,669,569.89 "," 21,179,616.64 "," 178,509,678.35 "," 74,661,869.76 ", -   , -   ," 14,928,555.00 "," 120,647,697.00 "," 1,004,570,329,989,690.00 ", 123.48 ,"23,055"," 2,281,890.44 ",1.608%," 4,614,061.82 ",0.702%," 587,051.83 "," 21,179,616.64 "," 23,055.21 ",13.939%,10.474%,7.242%, 3.33 , 6.75 ," 13,419.65 ",1.819%
 2016M06 , 45.00 , 99.76 ,0.007%, 124.00 ,0.663%," 376,514.08 "," 104,874,343.66 "," 1,203,980,399.02 "," 673,151.41 "," 222,843,586.07 "," 25,357,189.42 "," 192,075,159.28 "," 81,895,479.37 ", -   , -   ," 14,928,555.00 "," 120,647,697.00 "," 1,004,570,329,989,690.00 ", 124.29 ,"23,298"," 2,415,710.82 ",5.864%," 4,737,451.23 ",2.674%," 673,151.41 "," 25,357,189.42 "," 23,298.06 ",14.666%,19.724%,1.053%, 3.45 , 6.50 ," 13,355.05 ",-0.481%
 2016M07 , 46.00 , 99.77 ,0.007%, 124.86 ,0.699%," 335,167.06 "," 84,775,087.90 "," 951,039,507.30 "," 561,862.09 "," 195,992,996.87 "," 21,850,715.89 "," 159,814,386.03 "," 70,348,837.40 ", -   , -   ," 14,928,555.00 "," 120,647,697.00 "," 1,013,247,596,106,870.00 ", 125.15 ,"20,981"," 2,362,508.93 ",-2.202%," 4,730,379.68 ",-0.149%," 561,862.09 "," 21,850,715.89 "," 20,981.06 ",-16.533%,-13.828%,-9.945%, 3.21 , 6.50 ," 13,115.50 ",-1.794%
 2016M08 , 47.00 , 99.78 ,0.007%, 124.85 ,-0.009%," 412,984.44 "," 104,602,796.03 "," 1,154,161,462.74 "," 616,484.45 "," 198,302,193.83 "," 22,396,435.99 "," 185,570,127.64 "," 78,475,623.92 ", -   , -   ," 14,928,555.00 "," 118,411,973.00 "," 1,013,247,596,106,870.00 ", 125.13 ,"23,056"," 2,367,640.16 ",0.217%," 4,746,026.68 ",0.331%," 616,484.45 "," 22,396,435.99 "," 23,055.73 ",9.722%,2.497%,9.888%, 2.79 , 5.25 ," 13,165.00 ",0.377%
 2016M09 , 48.00 , 99.78 ,0.008%, 125.14 ,0.232%," 397,144.33 "," 97,540,947.05 "," 1,037,970,652.00 "," 544,915.65 "," 193,667,585.40 "," 20,577,499.51 "," 178,189,771.54 "," 76,269,823.58 ", -   , -   ," 14,928,555.00 "," 118,411,973.00 "," 1,013,247,596,106,870.00 ", 125.41 ,"21,702"," 2,355,704.15 ",-0.504%," 4,737,630.76 ",-0.177%," 544,915.65 "," 20,577,499.51 "," 21,701.96 ",-11.609%,-8.122%,-5.872%, 3.07 , 5.00 ," 13,118.24 ",-0.355%
 2016M10 , 49.00 , 99.79 ,0.009%, 125.33 ,0.153%," 336,143.16 "," 108,708,466.00 "," 1,153,778,002.69 "," 584,319.18 "," 197,577,789.41 "," 20,982,090.53 "," 181,953,846.51 "," 78,840,371.90 ", -   , -   ," 14,928,555.00 "," 118,411,973.00 "," 1,030,947,140,726,800.00 ", 125.59 ,"22,795"," 2,369,601.25 ",0.590%," 4,778,478.89 ",0.862%," 584,319.18 "," 20,982,090.53 "," 22,794.92 ",7.231%,1.966%,5.036%, 3.31 , 4.75 ," 13,017.24 ",-0.770%
 2016M11 , 50.00 , 99.80 ,0.011%, 125.93 ,0.481%," 389,615.22 "," 110,879,571.97 "," 1,176,543,074.19 "," 831,971.71 "," 196,980,867.70 "," 21,311,901.93 "," 184,665,155.54 "," 80,179,603.40 ", -   , -   ," 14,928,555.00 "," 118,411,973.00 "," 1,030,947,140,726,800.00 ", 126.18 ,"23,041"," 2,437,950.03 ",2.884%," 4,868,651.16 ",1.887%," 831,971.71 "," 21,311,901.93 "," 23,041.49 ",42.383%,1.572%,1.082%, 3.58 , 4.75 ," 13,310.50 ",2.253%
 2016M12 , 51.00 , 99.82 ,0.014%, 126.48 ,0.434%," 326,010.93 "," 116,692,885.70 "," 1,256,207,201.34 "," 749,766.46 "," 214,365,464.84 "," 24,890,764.05 "," 196,686,678.54 "," 86,968,384.02 ", -   , -   ," 14,928,555.00 "," 118,411,973.00 "," 1,030,947,140,726,800.00 ", 126.71 ,"25,662"," 2,570,782.03 ",5.449%," 5,004,976.79 ",2.800%," 749,766.46 "," 24,890,764.05 "," 25,662.29 ",-9.881%,16.793%,11.374%, 3.02 , 4.75 ," 13,416.75 ",0.798%
 2017M01 , 52.00 , 99.83 ,0.016%, 127.73 ,0.987%," 300,490.19 "," 113,546,889.27 "," 1,134,771,698.66 "," 665,791.47 "," 196,850,066.31 "," 22,509,851.95 "," 184,385,913.85 "," 79,224,270.93 ", -   , -   ," 15,823,088.00 "," 118,411,973.00 "," 1,050,364,049,122,950.00 ", 127.94 ,"23,420"," 2,475,360.96 ",-3.712%," 4,936,881.99 ",-1.361%," 665,791.47 "," 22,509,851.95 "," 23,420.34 ",-11.200%,-9.565%,-8.736%, 3.49 , 4.75 ," 13,358.71 ",-0.433%
 2017M02 , 53.00 , 99.85 ,0.019%, 128.05 ,0.253%," 329,828.11 "," 106,517,235.76 "," 1,241,088,648.02 "," 812,281.99 "," 177,419,657.00 "," 19,842,305.15 "," 170,339,894.28 "," 69,892,461.26 ", -   , -   ," 15,823,088.00 "," 124,538,849.00 "," 1,050,364,049,122,950.00 ", 128.24 ,"21,490"," 2,474,726.83 ",-0.026%," 4,942,919.76 ",0.122%," 812,281.99 "," 19,842,305.15 "," 21,489.94 ",22.002%,-11.851%,-8.242%, 3.83 , 4.75 ," 13,340.84 ",-0.134%
 2017M03 , 54.00 , 99.87 ,0.021%, 128.06 ,0.005%," 341,186.97 "," 124,903,822.98 "," 1,243,316,393.87 "," 746,397.32 "," 204,651,210.87 "," 22,641,831.22 "," 193,722,407.28 "," 81,584,220.69 ", -   , -   ," 15,823,088.00 "," 124,538,849.00 "," 1,050,364,049,122,950.00 ", 128.22 ,"24,872"," 2,494,148.07 ",0.785%," 5,017,643.55 ",1.512%," 746,397.32 "," 22,641,831.22 "," 24,871.71 ",-8.111%,14.109%,15.737%, 3.61 , 4.75 ," 13,345.50 ",0.035%
 2017M04 , 55.00 , 99.90 ,0.023%, 128.20 ,0.109%," 289,233.27 "," 119,197,371.73 "," 1,183,635,004.72 "," 633,561.26 "," 197,889,422.54 "," 22,741,272.55 "," 182,874,545.97 "," 83,827,523.42 ", -   , -   ," 15,823,088.00 "," 124,538,849.00 "," 1,081,348,485,555,290.00 ", 128.33 ,"22,685"," 2,517,561.91 ",0.939%," 5,033,780.29 ",0.322%," 633,561.26 "," 22,741,272.55 "," 22,684.84 ",-15.117%,0.439%,-8.793%, 4.17 , 4.75 ," 13,306.82 ",-0.290%
 2017M05 , 56.00 , 99.92 ,0.026%, 128.73 ,0.415%," 420,204.45 "," 132,453,092.03 "," 1,340,539,823.72 "," 879,107.53 "," 220,290,357.22 "," 24,563,327.56 "," 202,139,497.09 "," 93,317,503.67 ", -   , -   ," 15,823,088.00 "," 124,538,849.00 "," 1,081,348,485,555,290.00 ", 128.83 ,"25,041"," 2,559,166.81 ",1.653%," 5,126,370.15 ",1.839%," 879,107.53 "," 24,563,327.56 "," 25,041.08 ",38.757%,8.012%,10.387%, 4.33 , 4.75 ," 13,323.35 ",0.124%
 2017M06 , 57.00 , 99.95 ,0.028%, 129.66 ,0.719%," 313,881.85 "," 122,650,961.64 "," 1,164,522,534.47 "," 1,019,649.71 "," 239,967,349.47 "," 25,768,506.64 "," 190,179,690.47 "," 95,060,779.39 ", -   , -   ," 15,823,088.00 "," 124,538,849.00 "," 1,081,348,485,555,290.00 ", 129.72 ,"23,880"," 2,675,544.47 ",4.547%," 5,225,165.76 ",1.927%," 1,019,649.71 "," 25,768,506.64 "," 23,880.25 ",15.987%,4.906%,-4.636%, 4.37 , 4.75 ," 13,296.87 ",-0.199%
 2017M07 , 58.00 , 99.98 ,0.031%, 129.98 ,0.247%," 342,796.73 "," 126,980,372.56 "," 1,310,126,220.77 "," 1,141,503.86 "," 213,887,228.13 "," 24,490,263.66 "," 193,756,596.27 "," 92,660,908.31 ", -   , -   ," 15,823,088.00 "," 124,538,849.00 "," 1,104,147,230,774,720.00 ", 130.00 ,"24,421"," 2,631,997.88 ",-1.628%," 5,178,078.75 ",-0.901%," 1,141,503.86 "," 24,490,263.66 "," 24,420.92 ",11.951%,-4.960%,2.264%, 3.88 , 4.75 ," 13,342.10 ",0.340%
 2017M08 , 59.00 , 100.02 ,0.034%, 129.93 ,-0.036%," 317,368.11 "," 145,577,211.85 "," 1,296,671,430.41 "," 790,699.04 "," 221,051,454.13 "," 24,132,358.20 "," 202,231,143.46 "," 97,648,715.39 ", -   , -   ," 15,823,088.00 "," 121,022,423.00 "," 1,104,147,230,774,720.00 ", 129.91 ,"24,331"," 2,616,865.57 ",-0.575%," 5,219,647.63 ",0.803%," 790,699.04 "," 24,132,358.20 "," 24,330.51 ",-30.732%,-1.461%,-0.370%, 3.82 , 4.50 ," 13,341.82 ",-0.002%
 2017M09 , 60.00 , 100.05 ,0.036%, 130.15 ,0.167%," 263,654.75 "," 130,623,737.95 "," 1,235,999,782.86 "," 817,366.14 "," 203,367,780.56 "," 22,753,871.79 "," 187,876,896.39 "," 88,060,166.78 ", -   , -   ," 15,823,088.00 "," 121,022,423.00 "," 1,104,147,230,774,720.00 ", 130.08 ,"22,959"," 2,656,545.60 ",1.516%," 5,254,138.51 ",0.661%," 817,366.14 "," 22,753,871.79 "," 22,958.95 ",3.373%,-5.712%,-5.637%, 3.72 , 4.25 ," 13,303.47 ",-0.287%
 2017M10 , 61.00 , 100.09 ,0.039%, 130.21 ,0.047%," 290,051.56 "," 218,363,737.41 "," 1,402,266,825.26 "," 1,264,462.37 "," 213,189,154.50 "," 24,367,980.25 "," 202,379,010.59 "," 93,854,116.55 ", -   , -   ," 15,823,088.00 "," 121,022,423.00 "," 1,134,715,001,547,030.00 ", 130.09 ,"24,767"," 2,685,554.85 ",1.092%," 5,284,320.16 ",0.574%," 1,264,462.37 "," 24,367,980.25 "," 24,767.08 ",54.700%,7.094%,7.876%, 3.58 , 4.25 ," 13,526.00 ",1.673%
 2017M11 , 62.00 , 100.13 ,0.042%, 130.52 ,0.242%," 336,692.58 "," 141,623,778.34 "," 1,423,752,264.94 "," 1,647,358.43 "," 206,670,719.32 "," 24,259,068.00 "," 196,394,765.81 "," 91,211,887.54 ", -   , -   ," 15,823,088.00 "," 121,022,423.00 "," 1,134,715,001,547,030.00 ", 130.35 ,"24,511"," 2,733,062.68 ",1.769%," 5,321,431.77 ",0.702%," 1,647,358.43 "," 24,259,068.00 "," 24,511.45 ",30.281%,-0.447%,-1.032%, 3.30 , 4.25 ," 13,527.36 ",0.010%
 2017M12 , 63.00 , 100.18 ,0.044%, 131.51 ,0.758%," 485,303.91 "," 156,069,867.29 "," 1,458,878,252.32 "," 1,957,289.59 "," 233,645,011.37 "," 28,143,426.17 "," 211,397,618.22 "," 101,323,627.95 ", -   , -   ," 15,823,088.00 "," 121,022,423.00 "," 1,134,715,001,547,030.00 ", 131.28 ,"26,536"," 2,857,012.08 ",4.535%," 5,419,165.05 ",1.837%," 1,957,289.59 "," 28,143,426.17 "," 26,535.80 ",18.814%,16.012%,8.259%, 3.61 , 4.25 ," 13,556.67 ",0.217%
 2018M01 , 64.00 , 100.22 ,0.046%, 132.39 ,0.671%," 543,582.42 "," 157,253,449.55 "," 1,422,030,788.36 "," 3,491,803.00 "," 219,034,803.65 "," 25,359,247.68 "," 206,616,946.38 "," 87,206,133.09 ", -   , -   ," 16,785,402.00 "," 121,022,423.00 "," 1,159,829,793,340,960.00 ", 132.10 ,"25,359"," 2,760,669.09 ",-3.372%," 5,351,684.67 ",-1.245%," 3,491,803.00 "," 25,359,247.68 "," 25,358.88 ",78.400%,-9.893%,-4.435%, 3.25 , 4.25 ," 13,380.36 ",-1.300%
 2018M02 , 65.00 , 100.27 ,0.048%, 132.68 ,0.215%," 618,974.81 "," 146,674,391.45 "," 1,285,603,836.56 "," 3,360,790.53 "," 203,062,793.67 "," 20,260,189.76 "," 186,522,442.05 "," 85,445,884.09 ", -   , -   ," 16,785,402.00 "," 129,479,541.00 "," 1,159,829,793,340,960.00 ", 132.32 ,"20,976"," 2,787,115.16 ",0.958%," 5,351,650.33 ",-0.001%," 3,360,790.53 "," 20,260,189.76 "," 20,976.29 ",-3.752%,-20.107%,-17.282%, 3.18 , 4.25 ," 13,590.05 ",1.567%
 2018M03 , 66.00 , 100.32 ,0.050%, 133.01 ,0.246%," 856,832.28 "," 168,369,999.31 "," 1,440,128,438.37 "," 3,458,626.77 "," 230,213,053.99 "," 22,995,777.05 "," 211,354,920.30 "," 98,519,689.23 ", -   , -   ," 16,785,402.00 "," 129,479,541.00 "," 1,159,829,793,340,960.00 ", 132.58 ,"24,796"," 2,790,305.75 ",0.114%," 5,395,826.04 ",0.825%," 3,458,626.77 "," 22,995,777.05 "," 24,795.50 ",2.911%,13.502%,18.207%, 3.40 , 4.25 ," 13,758.29 ",1.238%
 2018M04 , 67.00 , 100.37 ,0.052%, 133.21 ,0.150%," 988,393.70 "," 170,296,040.49 "," 1,480,661,655.36 "," 3,352,893.65 "," 221,324,535.61 "," 22,948,867.39 "," 209,171,654.99 "," 96,124,925.90 ", -   , -   ," 16,785,402.00 "," 129,479,541.00 "," 1,179,996,112,794,230.00 ", 132.71 ,"24,911"," 2,796,518.93 ",0.223%," 5,409,088.81 ",0.246%," 3,352,893.65 "," 22,948,867.39 "," 24,911.44 ",-3.057%,-0.204%,0.468%, 3.41 , 4.25 ," 13,802.95 ",0.325%
 2018M05 , 68.00 , 100.43 ,0.054%, 133.56 ,0.265%," 844,969.15 "," 191,172,467.23 "," 1,609,694,552.52 "," 3,534,568.85 "," 242,625,737.06 "," 25,577,630.99 "," 225,023,370.16 "," 107,678,526.77 ", -   , -   ," 16,785,402.00 "," 129,479,541.00 "," 1,179,996,112,794,230.00 ", 132.99 ,"26,275"," 2,862,782.43 ",2.369%," 5,435,082.93 ",0.481%," 3,534,568.85 "," 25,577,630.99 "," 26,274.81 ",5.418%,11.455%,5.473%, 3.23 , 4.75 ," 14,059.70 ",1.860%
 2018M06 , 69.00 , 100.49 ,0.057%, 134.42 ,0.644%," 997,985.62 "," 164,851,481.58 "," 1,422,170,643.23 "," 3,469,726.77 "," 249,590,392.63 "," 25,883,591.83 "," 198,016,688.48 "," 101,292,779.74 ", -   , -   ," 16,785,402.00 "," 129,479,541.00 "," 1,179,996,112,794,230.00 ", 133.77 ,"24,780"," 2,941,467.52 ",2.749%," 5,534,149.83 ",1.823%," 3,469,726.77 "," 25,883,591.83 "," 24,780.13 ",-1.835%,1.196%,-5.689%, 3.12 , 5.25 ," 14,049.00 ",-0.076%
 2018M07 , 70.00 , 100.55 ,0.060%, 134.87 ,0.337%," 906,370.68 "," 200,490,935.65 "," 1,573,341,546.68 "," 3,582,677.10 "," 241,142,839.28 "," 24,811,227.49 "," 221,218,370.51 "," 108,294,259.58 ", -   , -   ," 16,785,402.00 "," 129,479,541.00 "," 1,215,882,620,217,220.00 ", 134.14 ,"25,982"," 2,879,146.84 ",-2.119%," 5,507,791.75 ",-0.476%," 3,582,677.10 "," 24,811,227.49 "," 25,981.55 ",3.255%,-4.143%,4.848%, 3.18 , 5.25 ," 14,414.50 ",2.602%
 2018M08 , 71.00 , 100.61 ,0.063%, 134.89 ,0.010%," 2,900,490.53 "," 220,708,179.76 "," 1,920,788,873.13 "," 3,899,473.95 "," 244,035,248.77 "," 24,153,999.98 "," 222,459,144.64 "," 104,621,944.34 ", -   , -   ," 16,785,402.00 "," 126,282,186.00 "," 1,215,882,620,217,220.00 ", 134.07 ,"25,406"," 2,877,543.13 ",-0.056%," 5,529,451.81 ",0.393%," 3,899,473.95 "," 24,153,999.98 "," 25,405.87 ",8.842%,-2.649%,-2.216%, 3.20 , 5.50 ," 14,559.86 ",1.008%
 2018M09 , 72.00 , 100.67 ,0.065%, 134.73 ,-0.114%," 2,745,612.15 "," 203,369,647.64 "," 1,861,996,212.84 "," 3,517,834.76 "," 234,062,067.92 "," 23,639,583.28 "," 213,784,716.44 "," 98,373,360.85 ", -   , -   ," 16,785,402.00 "," 126,282,186.00 "," 1,215,882,620,217,220.00 ", 133.83 ,"23,658"," 2,904,142.89 ",0.924%," 5,606,779.89 ",1.398%," 3,517,834.76 "," 23,639,583.28 "," 23,657.61 ",-9.787%,-2.130%,-6.881%, 2.88 , 5.75 ," 14,868.74 ",2.121%
 2018M10 , 73.00 , 100.74 ,0.067%, 135.20 ,0.344%," 3,961,248.96 "," 229,684,955.34 "," 2,583,424,848.18 "," 4,448,574.06 "," 243,203,015.83 "," 23,773,192.48 "," 230,956,320.03 "," 103,975,885.60 ", -   , -   ," 16,785,402.00 "," 126,282,186.00 "," 1,235,502,772,647,590.00 ", 134.20 ,"27,184"," 2,911,546.75 ",0.255%," 5,667,512.10 ",1.083%," 4,448,574.06 "," 23,773,192.48 "," 27,184.07 ",26.458%,0.565%,14.906%, 3.16 , 5.75 ," 15,178.87 ",2.086%
